post_time,post_id,message,First category,Second category
5/9/2018 15:41,54659eae68bde8fae755a08f5239d7d1,No boundaries and no shame ✌🏼️,,
5/9/2018 15:46,54673494ac7efa485d9a805c332d994e,And thats how you deal with road ragers,,
5/9/2018 15:41,546925115970aa0047c81bafcdc82343,If you don't fuck with one of my siblings I don't fuck with you lol <CM> don't try and be funny about it tho,,
5/9/2018 15:41,5469720db7568036ba905cc420e7d69c,Meghan Alford Rhea,,
5/9/2018 15:41,546b889a828ec5fcbb124c00d32ad60d,Good 🌃 facebook,,
5/9/2018 15:46,546ee85beaeb97270d6dc7b84fb45a17,My mom died of hep c,,
5/9/2018 15:41,54714ec5324d0b2a463aa090d6cbe712,Melts my heart,,
5/9/2018 15:46,5474374fcd575d4ca16bab5dfc4a9977,The society we live in. It's a shame that daily lives eventually end in tragedy and there is a market to protect oneself to enjoy life.,,
5/9/2018 15:41,5475ec5a4f9e4cb3d3d02afc5c76f87e,Fr!!! <NL>Russell Hughes 😘 i love you baby,,
5/9/2018 15:41,5476b8871e6228e1ede177e4876f9162,#loyalty,,
5/9/2018 15:41,54779f6192a0eb8c73c39dc61a02c17a,Well today was good just put my son down he is sleeping now thank u god for my life n my kids thank u . See people who think I put my life out there no u may ask me if I have kids I can say yes or no but to keep it real it is not really for people to know I have a fuck up family who cares only about themselves I can say I done fuck up shit to people but I don't really care because has much as people hurt me I just come back even Stronger then what they think,,
5/9/2018 15:46,54784b6eea7770c9f04302bda3721eaf,Dalton Mann don your speedo<CM> it's time to save the world!!!<NL>And why did it put  Natalee Lorenz as Superman and Zak Fason as Wonder Woman!? Lmfao,,
5/9/2018 15:41,547c27445eb3882f8a74387a0b647af7,I want that jeep,,
5/9/2018 15:41,547e1f36034d2d66d86084533d24df33,Good day today,,
5/9/2018 15:41,547e82474defa5d4e78fe1ea55b7b192,GOOD morning fb up early ready for work,,
5/9/2018 15:41,5481ee0e8e35254dd8c35f6aa5e8fe94,For colored girls is sad as hell I barely can watch this shit niggas is fake and for all you shortys you need to be safe and watch who you really fw.,,
5/9/2018 15:41,5488c352e4e07c4c0f3ea7901800c411,Why do I feel the need to be up at 6:30 am ugh 😢😭😢,,
5/9/2018 15:46,548d5e55f355be87c898822e634c0ce6,Bring your tunes,,
5/9/2018 15:41,548f740a18a99cde2d00425b792c1318,Wake N Bake Outside 😂😂🌿🔥🌿🔥🌿😭,,
5/9/2018 15:46,5491cb2dd648cacdb3239f01727b3359,The crown suits her👑,,
5/9/2018 15:41,5493653500b1c6661c324ff8919ee169,Isaiah Barajas Anthony Armijo Cassie Lynn,,
5/9/2018 15:41,5493ace22be2bce4fd22fe73d76fb05d,I can't even... why am I making that face? We were cute tho! Lol <NL>Savanna Ross,,
5/9/2018 15:41,5496375d572bde3bdf9d14a82aaacfd3,Do's and donts of having Tattoos removed?,,
5/9/2018 15:41,54995e448ec8b0cdcc3e272b21c26c1d,Know what PHUKK MY BDAY FOGET the wishes phukk it it jus another day 2 me so 09 13 can ftfomf,,
5/9/2018 15:41,549ba2060d19615ee68f9ce176f9d2be,My freaking leg cramped up when I woke uo.,,
5/9/2018 15:41,549e69d36910cf297eed7765c319c276,True this,,
5/9/2018 15:41,549f00b7e38736f7e7084985bfab4b10,People would stop talking shit about trump if all of his supporters would would stop saying make America white again<CM> and stop doing and saying racist shit... No one respects that. It makes him sound like a racist narcissist... Everyone knows Hillary would fuck this country up... there were too many people in her pocket and everything she said was a crock of shit (delete me if you don't like what i say ✌) she was a manipulative<CM> and trump is at least better with money and will turn our economy around to where we can afford a place to live and food with no government assistance. It might take a while<CM> but I'm tired of struggling and having nothing to show for it but debt and a tired back. I want something better for my son SO DON'T FUCK UP TRUMP!!,,
5/9/2018 15:41,549f27a79666b0b98eb0a996258587f2,I did the halfpipe today,,
5/9/2018 15:41,549f5b2349f5760f63c3eaf48e39d892,We wear em better,,
5/9/2018 15:41,54a228a275320de2053da6b2b7f42e43,WHY DO WE JOT TALK ABOUT THIS????,,
5/9/2018 15:41,54a4e056dbaaff710fb27f6caee6abdc,Ciao Colorado...... Hello Hawaii,,
5/9/2018 15:41,54a738067075608dafb3f3e4b37972fa,I had to let go,,
5/9/2018 15:41,54a75122ace7d1d683e3131803735786,Gotta Get Back Like This . Gimme A Month Or 2 😂😂🤞🏽😋🔥 I Was Legit Skinny Man . FUCK BIRTH CONTROL 💯,,
5/9/2018 15:46,54a79386d7f19f7e1b07af382e51aadf,Mane this that real Shit<CM>And if you Gonna support me then Support  me! Cause when I Make it ima Support you<CM> Hear me All the way threw and don't hear it if you gone Half ASS listen 4real<CM>I Advise Ear phones<CM>I repeat I advise Ear Phones<CM>Go check me out And Listen to me And the Beat And yes I got Constant Bars so my flow won't end when you think it Will! Just hear me and vybe Is All I Ask! And if you don't Fuck with me<CM>Then Delete yourself And don't Fuck with me! 1<CM>000if friends or Family won't support me then I Will!,,
5/9/2018 15:41,54acc4ab73752517a69192fa05eef4a0,#NowPlaying Astral Traveling by Pharoah Sanders,,
5/9/2018 15:41,54ae70e66c2d1038acde7759e306b11a,Happy Thanksgiving.,,
5/9/2018 15:41,54b15621a41210249615aff1a07f76c1,Feels good to be back.  So many memories :),,
5/9/2018 15:41,54b45fde1eec30fee265cd4bf297184b,Who wants to chill downtown😏😌,,
5/9/2018 15:41,54b680890f3a68249e2a1118372e13af,I like my baby hair with baby hair and afros<NL><NL>-Beyoncè.   #BlackHistorymonth,,
5/9/2018 15:41,54bf5451776a85216464069556006513,U took my 🌎 and toyed with it I can't trust but can't help that I love ❤️,,
5/9/2018 15:41,54c18f18d5b41bb951390dcf34fc6c56,I upgraded:<NL>Cigarettes are my cigarettes,,
5/9/2018 15:41,54c2e632f50a6b19b2a482d0b5d0bb57,I've decided. I'm getting my nipples pierced!,,
5/9/2018 15:41,54cb7b4cfeb3382c05abcf00f70d9cb9,Go to  work  tomorrow  morning   yes I am  happy .,,
5/9/2018 15:41,54cf8cfedb4b595a4a21a0c4d66eaf0f,Ace Shepp Mullen Sean Alexanddr,,
5/9/2018 15:41,54d09763ae0eb566bc526e81c5c86471,Ayyyyyeeeeeee now this kiddos get to take me to the park. How the axles have turned. Cuz I'm too turnt up. 🍷🍷,,
5/9/2018 15:41,54d54373d3fb834fce614bf5ed669067,Buetiful😍,,
5/9/2018 15:41,54d83af170a4a3cdffbb7e9dd6306151,What's a good website to buy dresses on???💙 For small women lol,,
5/9/2018 15:41,54da28f990477878a7dc170d9132689a,If u dont know now u know,,
5/9/2018 15:41,54dad015e5d8c508a626561c49a16d06,👭🔥,,
5/9/2018 15:41,54e34792f79ac274c156964b5219d101,At least a cashier made me feel mature. He called me mam. Yay!!!,,
5/9/2018 15:41,54e7c4a2dae3268bd0ea9830cefba13e,Food and liquor seems to always shut me up. 👑,,
5/9/2018 15:43,54ea0f44b14dbeceea493227fa3c9532,Ladies and gentlemen<CM> John Lennon,,
5/9/2018 15:41,54edc5cb2c89c1b4cb51ab398df98a9c,I've been entertaining this idea for 3 years 😅,,
5/9/2018 15:41,54ef7bedb4d982e827bd9f531a1417d9,I feel worse today then I did yesterday.... This shit needs to go away....,,
5/9/2018 15:41,54f2e378978f964fa6f41974435e081b,Angelino Gonzales,,
5/9/2018 15:41,54f5cd0e5528b860400b03b34d9e3d8c,Just gonna delete this <CM> family stay watching and trying to lecture my grown ass . Amos - officalsrosex .,,
5/9/2018 15:41,54f908337ecd413300367730c0921672,i am riding by myself solo fuck it i dont care i am doing good i am getting my apt soon so my goul is almost done,,
5/9/2018 15:41,54f90ed7f871f2dc36e8eaec73f1414f,💁😴,,
5/9/2018 15:41,54ff4ba1eba28b68786ec9c9bdb5055a,Always. 🌌👽,,
5/9/2018 15:41,54ff9efaa5ad3cdfd64715f74c477448,Lol yep that's me love ya hun because you can deal with me Deion Mason,,
5/9/2018 15:41,5507a08c44da62a2c6e622d2127ffa14,My dinner damm am fatty but what you got to say I love to eat,,
5/9/2018 15:41,5508fa2141da71c050a8f2f0e10075af,HAPPY NEW YEAR,,
5/9/2018 15:41,550cf3aaa0f77ccdd008464842b3da32,I am going to a BBQ with my grandparents hell yeah I get to spend time with them,,
5/9/2018 15:41,550ef5aef2b197abbd89c3a3f27b56f6,Let it rain!!!,,
5/9/2018 15:41,55103466700f28cd9237345ae5b88708,Last night it was different,,
5/9/2018 15:41,551837a9f970b1994ce8fbe0f6a7a591,Why should I contiue living if Im worthless?,,
5/9/2018 15:41,551b0bcef0addcbb253830795b9852e7,I met  #CholeXHalle #Beyhive,,
5/9/2018 15:41,551f693aa8b24a7afe7cb4cc620f7ba5,HELL MF YEAH!!!,,
5/9/2018 15:41,552566fc9fec0f3103c5431f34a8d1a6,Im at comdey show,,
5/9/2018 15:41,552b07d1c39d0227a52e1f60ee12cd8d,Lonely In Here 😂,,
5/9/2018 15:46,552ddd301efd784464fbc851735cb95c,#Weavegoals,,
5/9/2018 15:41,5531f539f4fad18885860395b96931c0,Lunch with my grandfather # good stuff,,
5/9/2018 15:41,5532f26bdc1d30e423e14c59f5fa20dd,Russell Hughes,,
5/9/2018 15:41,5534554deff55cd24109e59c0098eefb,Trenton Davis: Facts Ima send you this invoice let's get busy..<NL><NL>Artist: what I need that for? 😂😂😭😭😭😭😭😭😭😭😭<NL><NL>Funniest conversation ever!💀💀💀,,
5/9/2018 15:41,55353f55deb4ea56922a6efebce3582e,Good morning 😊,,
5/9/2018 15:41,554646476d34afe30725bd0923ddca7b,#Federal3x,,
5/9/2018 15:41,554780ab3d7a6789f7fa90688da7823a,*hits the blunt* When you can't get up for 5 min BC your laughing,,
5/9/2018 15:41,5549abaf9be1025df7d7ca3b4cd23ab6,😂😂😂,,
5/9/2018 15:41,554ff371a26ecbf7c8d46628e1da1b2e,Fucking bored 😡😡 can't skateboard or bike dont have a car no weed,,
5/9/2018 15:41,5554dfaad9a02b9abb7e7386f19a3ed1,I want to die lowkey,,
5/9/2018 15:41,55563d5b41faee668ea62f43e1b04193,Its getting longer! <NL>Keep growing please please please!!,,
5/9/2018 15:41,555b5d56b63e36f96c5dd2de219b5195,900Million Dollar Lotto. 450 mill after tax?? <3 <3 lovely as fuck,,
5/9/2018 15:41,555c6780c72c951982a76eb867a8c768,Who coming throw Vista Academy for breakfast all u can  eat pancakes,,
5/9/2018 15:41,555dfcc35c66e7a077b6ec0de9e9503f,Some of the shit I see😂😂😂😭 Facebook is shavage,,
5/9/2018 15:46,5563e223f83a9855c91984858dbbbb2b,At the state Capitol building<CM> tallest structure in Louisiana #uphigh #skyscraping_architecture,,
5/9/2018 15:41,556d34f705743d5161af5196cc6d3e17,Thank you for making me feel beautiful when I feel ugly. Thank you for making me feel special when I feel like shit. Thank you for fixing the heart I thought was beyond repair. I love you babe💗💗,,
5/9/2018 15:41,55707a4cbce1c9ca1f5d40f7186553cc,So  I'm at the union station and this dude comes in the bathroom banging on the stall doors and then there's a little crack between the stall door and the wall and this dude looks thru the crack of my stall door and I'm just like dude respect people fucking privacy you fucking asshole. I hate that shit<CM> next time someone does that I'll walk out of the fucking stall butt ass naked,,
5/9/2018 15:41,557111492d377e3f5431c1e09d04b4e7,I wanna go to the mountains now.,,
5/9/2018 15:41,5574d90f2dd33eee15757e0e21f4a427,Used 2 drive a porsche......porsche cayan,,
5/9/2018 15:41,557d57c3841b3d4f6926264126d1d434,Wow... He still looks the same,,
5/9/2018 15:41,5587783d2c950e57527b044463bf4593,Wow they even made me change my name.<NL>Facebook is retarded.,,
5/9/2018 15:41,558c4556914f4280f38cbdaa6aec4ef5,Omg!!! Aja's just letting it all hang out😂😂😂,,
5/9/2018 15:41,558cda475cdeca3c700a0344b7bfbaf9,Cold,,
5/9/2018 15:46,55955f97885a4c27594511b4c3706dd6,Kenneth Lee-De Leon Geo Martinez,,
5/9/2018 15:41,55962ad9868e38b38aa247a1497d79c2,To Be Honest anyone,,
5/9/2018 15:41,559c0d181e94ff27bba89db67796d2d0,Haha.  I swear though,,
5/9/2018 15:41,559c43e3032154fc2284ffc3f6401841,Hace mucho tiempo<CM> in a barrio way far away...,,
5/9/2018 15:41,559e8b674f8bc9c81a108b4bf9975803,Nobody fucks with me n dont have shit so.when.i.do get my car and my.own bread dont fuck.with me.then either <NL>Payback.is a bitcv,,
5/9/2018 15:41,55a1dd5c2d18c8e4367b2f896fff59c0,All I ever do is try my best for people and it seems it always ends the same.,,
5/9/2018 15:41,55a1f6474a25510fabb16ffdb14dedae,This song still the shit !!,,
5/9/2018 15:41,55a25d2332d7b4fb4013f0acba6c40ae,Ava Keener Sabrina Gorman lool,,
5/9/2018 15:41,55b0dd6a187b8b65cda598a08ea61b09,I eat ice cream from  D. Q WTF shit was not good in I love ice cream  but Nigga fuck to the no that shit was nasty,,
5/9/2018 15:41,55b8b44ca7892b1da8eaf597c9c4e923,Today I  am bored but I'm about to roll the  fuck up. Have a good day,,
5/9/2018 15:46,55b8f26108f0bb4fd1d4d948af21acc1,😂😂😂,,
5/9/2018 15:41,55bea6b91a4b1f6ede19ac8f5c8000d5,🌌💜,,
5/9/2018 15:41,55c0ab8d67280e9739aa61d2e1699dfd,For real,,
5/9/2018 15:41,55c0eb475e4da4cd80873b779090b99a,Who copped his wire <NL>Some mayate<NL>He's dead,,
5/9/2018 15:41,55c1f0a4d13dd832759e171600bfb349,Saggiterus,,
5/9/2018 15:41,55c6d83fda9e724dd237016e821bb1fa,Go broke trying to look rich<CM> money attracts people you think you need. But struggle attracts the people who stick around and build you up on your feet.💯💯💯💯,,
5/9/2018 15:41,55ca5858e6adcca89c4d2e89979aad7d,Sooo I'm tryna get drunk today.. anybody?,,
5/9/2018 15:41,55cc899147550dfed8fd1c1ac51cc1b8,Amos .. Bombshellofrosex<NL><NL>Follow my insta .. Bombshellofrosex,,
5/9/2018 15:41,55cd025358ccb410b7963c3eb6ef90aa,Dear self<CM> <NL><NL>You have been disowned... PERIOD<NL><NL>Sincerely<CM><NL>You past,,
5/9/2018 15:41,55d84007d69892eecdd092a6f3a50b9f,So who wants to go to Alaska lol,,
5/9/2018 15:41,55dce411c8f252459ebf9d141cfc9fd3,Oml hahahahaha I remember when I did that to my hair,,
5/9/2018 15:41,55e06a3910450dd3afaa91db0193317c,👀😴,,
5/9/2018 15:41,55e15f83f2832b0912d7086774999af0,What if somebody wrote a book about somebody then somebody else read it the showed another person?,,
5/9/2018 15:41,55e68483d42ee1e5af1cf73dc5ebd73e,I name every hobo on a wheel chair lieutenant Dan. Lol,,
5/9/2018 15:41,55e9b7e54428cf21008b4bc25520b5c4,You allright. XO,,
5/9/2018 15:41,55eb0f9048761eede781ee5dc36632f2,Prosperity<CM> scarin me<CM> my singularity<CM> tearin me<CM><NL>From the clarity<CM> carry me<CM> too another world<CM> so take another whirl<CM> alotta karma like my name is earl. lmaoooo off the top 😂,,
5/9/2018 15:41,55f187d3344e026ab469b77368746588,I want some tacos or sumn,,
5/9/2018 15:41,55f8b5b6aee366b1e9f244b269902933,Facts😂,,
5/9/2018 15:41,55f8c4e0bae979cfca568df6086763ab,Sativa or Indica bois,,
5/9/2018 15:41,55fa379d75ab833d259ead38cf7b3fd4,I feel like all womanizers should see this. Just something for them to think about.,,
5/9/2018 15:41,55fb0c28820c4024281b4466ebd3bd98,Who's ready for some New Orleans Saints football I know I am lol who dat nation,,
5/9/2018 15:41,55fd6e0bc3fe5957b6be27e258ecc123,Single for life 💯💯,,
5/9/2018 15:41,55ff69ce8bc9175072997d489d4ff4d7,But it all makes sense in the end.  If you add wipes would send Warren Garrett to a real hospital already.  I'm bota go track that MOTHER FUDger.  Down.,,
5/9/2018 15:41,560234eae292f231139833fe9df845ae,Love her but leave her wild.,,
5/9/2018 15:41,56055b80789eaadd087dc0b8a9d31ad4,Shahla Joy Suchey.. I have a feeling this would be us. XD,,
5/9/2018 15:41,56057958017202f9f2d19fa0e797dac0,Joyner Lucas one of the realest rappers among few,,
5/9/2018 15:41,560ccf9cea6b4ce035b719e03e3d2f77,#nametests,,
5/9/2018 15:46,5610c9dc4592baf3cde9376c4e224441,Fooood!!!,,
5/9/2018 15:41,5611fc352c755c7137bcba7f626c9010,If I ever got a life sentence I'd shorten that shit up quick<CM> but otherwise life ain't that bad,,
5/9/2018 15:41,561b66cae92f06bdae40014c92292d18,These people  on this damn bus shit,,
5/9/2018 15:41,561e4f8cb499d1ab95a15bd29ef46979,Uhhh. Yeah. Sounds about right.,,
5/9/2018 15:41,5620b81c08875f7559100731f21c851e,I hate that Shit about mfs coming back from work in having a attitude because  I can't  do it man I mean  I understand that u had a long as day that cool u tried in Shit but damn nigga all that being rude in Shit got to go.  Smoking weed  will help you with all that stress in it makes u feel a bit better  because u can relax  in kick back put your feet  in chill knowingu have a good day in put in them hours,,
5/9/2018 15:41,5622a1f530868f38a6bc86c9f5f82e6c,We on yo ass next #Patriots STEELER GANG🔥💯👊,,
5/9/2018 15:41,56236d6c3e0da8bd776702f6be45930a,If anybody sees Kevin (y'all know who I'm talking to) tell him to come to Englewood Court House please,,
5/9/2018 15:41,5624b2e2d78f5f9ddf22638343f7cced,Yea... they cheating for the patriots now😡,,
5/9/2018 15:41,562544aa8dd470caf8909df8ca7ca999,Loyce Drumgo-Kelley,,
5/9/2018 15:41,562752634affd82343cd811bb64cf1d7,People<CM> if you post something and I got something to say about it<CM> imma drop my 2 cents and my perspective. When I do stop getting defensive or think I am judging or think I know best. All I know is what has helped me in the . And all I can do is provide that in the hopes it will help you or someone else. Don't want people commenting trying to help you through stuff?? Don't post about it. But recognize when someone's just tryna help and don't get on em for it. Shit. Try and be grateful,,
5/9/2018 15:41,562a98cff3ef1d620f8a94a333fde4bb,Mad at the mothafucken world,,
5/9/2018 15:41,563155924b32fdfeac82e035146ce279,im always stuck in between some bs a friend causes and i cant choose sides cause if i choose a side ima get consequences either way<CM> and thats why i leave shit behind cause i dont want  to deal with something i had nothing to do with. idfk right now..,,
5/9/2018 15:41,56331e08ac29b24483fb2620056f4fc6,Young nigga finna Count 😪😪😪Sheep😑😑😒...😏😏😏<NL>😊😊😊😊😊😊😊😊😊😊😊<NL>I Am Happily tired N plus i gotta watch over my Flock<CM>...Cause if Swiper<CM>No Swiping<CM>Try to Swipe one of my Damn Sheep<CM>Ima Let My Fist Swipe His Ahh<CM>Then ima ask Dora For her Map(Cause She The Plug<CM>And She got Blue Prints From the Bridge to the Hill and Back So That Nigga Ill have to Cross it <CM>And ill Signal Boots<CM>So we Can Lace His Ass Up<CM>Toot<CM> And Boot His Ass Tf out Of here. Before we Shove An Umbrella up His Ass.And then Puttem in Doras Back Pack And Ship his Ass To Diego's😂😂😂My Flock Of Sheep. Ooh. Fuck<CM>Fuck<CM>Boy. Lol Yo ass Aint no StarFox.Ooh. Thieving Ass. <NL>😭😭😭😭.,,
